2000,addEnd,14000
2000,getIndex,1510300
2000,removeEnd,23100
2000,addAtIndex,497,75700
2000,removeAtIndex,1527,21000
2000,addFront,34600
2000,removeFront,39500
2000,getByIndex,1000
2000,addEnd,13600
2000,getIndex,2118400
2000,removeEnd,32800
2000,addAtIndex,497,73100
2000,removeAtIndex,1527,19800
2000,addFront,31700
2000,removeFront,37000
2000,getByIndex,600
2000,addEnd,14900
2000,getIndex,1474200
2000,removeEnd,30300
2000,addAtIndex,497,35100
2000,removeAtIndex,1527,29200
2000,addFront,34100
2000,removeFront,42200
2000,getByIndex,900
2000,addEnd,14900
2000,getIndex,1538200
2000,removeEnd,23800
2000,addAtIndex,497,41000
2000,removeAtIndex,1527,19700
2000,addFront,32200
2000,removeFront,24200
2000,getByIndex,900
2000,addEnd,15000
2000,getIndex,1886100
2000,removeEnd,48400
2000,addAtIndex,497,20500
2000,removeAtIndex,1527,37700
2000,addFront,25500
2000,removeFront,45300
2000,getByIndex,600
2000,addEnd,14900
2000,getIndex,1444200
2000,removeEnd,27700
2000,addAtIndex,497,20800
2000,removeAtIndex,1527,20300
2000,addFront,23100
2000,removeFront,22500
2000,getByIndex,1000
2000,addEnd,17100
2000,getIndex,1702900
2000,removeEnd,49100
2000,addAtIndex,497,20800
2000,removeAtIndex,1527,30400
2000,addFront,30900
2000,removeFront,21700
2000,getByIndex,700
2000,addEnd,10500
2000,getIndex,1571100
2000,removeEnd,41500
2000,addAtIndex,497,23300
2000,removeAtIndex,1530,30700
2000,addFront,31700
2000,removeFront,28000
2000,getByIndex,1000
2000,addEnd,16400
2000,getIndex,1769200
2000,removeEnd,59700
2000,addAtIndex,478,204600
2000,removeAtIndex,1530,19100
2000,addFront,22800
2000,removeFront,23400
2000,getByIndex,900
2000,addEnd,159600
2000,getIndex,1426600
2000,removeEnd,35700
2000,addAtIndex,478,27600
2000,removeAtIndex,1530,20300
2000,addFront,32400
2000,removeFront,43200
2000,getByIndex,900
2000,addEnd,20800
2000,getIndex,1453100
2000,removeEnd,24100
2000,addAtIndex,478,30800
2000,removeAtIndex,1530,26400
2000,addFront,20900
2000,removeFront,23200
2000,getByIndex,900
2000,addEnd,23400
2000,getIndex,2217700
2000,removeEnd,28200
2000,addAtIndex,478,30600
2000,removeAtIndex,1530,33200
2000,addFront,21600
2000,removeFront,30300
2000,getByIndex,1600
2000,addEnd,13300
2000,getIndex,1475200
2000,removeEnd,22300
2000,addAtIndex,478,19500
2000,removeAtIndex,1530,41200
2000,addFront,37600
2000,removeFront,25500
2000,getByIndex,1500
2000,addEnd,13800
2000,getIndex,2594900
2000,removeEnd,31200
2000,addAtIndex,478,17600
2000,removeAtIndex,1530,21300
2000,addFront,24100
2000,removeFront,24400
2000,getByIndex,700
2000,addEnd,10000
2000,getIndex,1577600
2000,removeEnd,45100
2000,addAtIndex,478,27300
2000,removeAtIndex,1530,20600
2000,addFront,21100
2000,removeFront,31200
2000,getByIndex,1300
2000,addEnd,14100
2000,getIndex,2245900
2000,removeEnd,128300
2000,addAtIndex,478,20700
2000,removeAtIndex,1530,46500
2000,addFront,23600
2000,removeFront,61200
2000,getByIndex,800
2000,addEnd,13100
2000,getIndex,1462400
2000,removeEnd,29300
2000,addAtIndex,478,32800
2000,removeAtIndex,1530,20000
2000,addFront,23900
2000,removeFront,37200
2000,getByIndex,1100
2000,addEnd,11300
2000,getIndex,1449300
2000,removeEnd,22500
2000,addAtIndex,478,57200
2000,removeAtIndex,1530,27500
2000,addFront,24600
2000,removeFront,22300
2000,getByIndex,800
2000,addEnd,13400
2000,getIndex,2139200
2000,removeEnd,34900
2000,addAtIndex,1226,21600
2000,removeAtIndex,1533,42300
2000,addFront,39100
2000,removeFront,33400
2000,getByIndex,1000
2000,addEnd,14500
2000,getIndex,1536600
2000,removeEnd,21600
2000,addAtIndex,1226,30200
2000,removeAtIndex,1533,26800
2000,addFront,21800
2000,removeFront,26900
2000,getByIndex,900
2000,addEnd,17500
2000,getIndex,1495100
2000,removeEnd,20700
2000,addAtIndex,1226,60100
2000,removeAtIndex,1533,38300
2000,addFront,20900
2000,removeFront,20700
2000,getByIndex,800
2000,addEnd,15300
2000,getIndex,1396200
2000,removeEnd,22200
2000,addAtIndex,1226,117600
2000,removeAtIndex,1533,35500
2000,addFront,23200
2000,removeFront,31300
2000,getByIndex,1200
2000,addEnd,10600
2000,getIndex,1564600
2000,removeEnd,21200
2000,addAtIndex,1226,23800
2000,removeAtIndex,1533,23000
2000,addFront,20600
2000,removeFront,29700
2000,getByIndex,800
2000,addEnd,13800
2000,getIndex,1539400
2000,removeEnd,55900
2000,addAtIndex,1226,28400
2000,removeAtIndex,1533,19100
2000,addFront,26100
2000,removeFront,55000
2000,getByIndex,1100
2000,addEnd,15100
2000,getIndex,1706600
2000,removeEnd,28700
2000,addAtIndex,1226,32000
2000,removeAtIndex,1533,23000
2000,addFront,70000
2000,removeFront,23800
2000,getByIndex,600
2000,addEnd,25600
2000,getIndex,1362200
2000,removeEnd,26900
2000,addAtIndex,1226,39700
2000,removeAtIndex,1533,23400
2000,addFront,45000
2000,removeFront,25900
2000,getByIndex,1700
2000,addEnd,14300
2000,getIndex,4112700
2000,removeEnd,26800
2000,addAtIndex,1226,30900
2000,removeAtIndex,1533,37800
2000,addFront,30100
2000,removeFront,32500
2000,getByIndex,600
2000,addEnd,11500
2000,getIndex,1404900
2000,removeEnd,29600
2000,addAtIndex,1226,33700
2000,removeAtIndex,1533,22000
2000,addFront,33100
2000,removeFront,21100
2000,getByIndex,1500
2000,addEnd,13600
2000,getIndex,2143300
2000,removeEnd,23100
2000,addAtIndex,1975,24300
2000,removeAtIndex,1536,21500
2000,addFront,27500
2000,removeFront,33900
2000,getByIndex,700
2000,addEnd,15000
2000,getIndex,2017700
2000,removeEnd,22300
2000,addAtIndex,1975,26000
2000,removeAtIndex,1536,43300
2000,addFront,23500
2000,removeFront,60500
2000,getByIndex,900
2000,addEnd,14000
2000,getIndex,1434300
2000,removeEnd,25400
2000,addAtIndex,1975,26600
2000,removeAtIndex,1536,36000
2000,addFront,24300
2000,removeFront,23100
2000,getByIndex,1100
2000,addEnd,24800
2000,getIndex,1464000
2000,removeEnd,26200
2000,addAtIndex,1975,18800
2000,removeAtIndex,1536,21400
2000,addFront,25800
2000,removeFront,26800
2000,getByIndex,900
2000,addEnd,15800
2000,getIndex,1680200
2000,removeEnd,24500
2000,addAtIndex,1975,28200
2000,removeAtIndex,1536,28500
2000,addFront,29800
2000,removeFront,27700
2000,getByIndex,1400
2000,addEnd,16200
2000,getIndex,2100700
2000,removeEnd,28600
2000,addAtIndex,1975,18100
2000,removeAtIndex,1536,39700
2000,addFront,24200
2000,removeFront,49900
2000,getByIndex,1300
2000,addEnd,9900
2000,getIndex,1452800
2000,removeEnd,28400
2000,addAtIndex,1975,20300
2000,removeAtIndex,1536,34100
2000,addFront,24100
2000,removeFront,32900
2000,getByIndex,1300
2000,addEnd,13900
2000,getIndex,2061800
2000,removeEnd,43400
2000,addAtIndex,1975,28100
2000,removeAtIndex,1536,27300
2000,addFront,32900
2000,removeFront,33900
2000,getByIndex,1000
2000,addEnd,20800
2000,getIndex,1486400
2000,removeEnd,22700
2000,addAtIndex,1975,24400
2000,removeAtIndex,1536,26500
2000,addFront,24200
2000,removeFront,27200
2000,getByIndex,800
2000,addEnd,20900
2000,getIndex,1789600
2000,removeEnd,36600
2000,addAtIndex,1975,30300
2000,removeAtIndex,1536,20100
2000,addFront,26300
2000,removeFront,24600
2000,getByIndex,1100
2000,addEnd,14600
2000,getIndex,2678100
2000,removeEnd,27300
2000,addAtIndex,1975,24900
2000,removeAtIndex,1536,28600
2000,addFront,23400
2000,removeFront,30800
2000,getByIndex,1000
2000,addEnd,14900
2000,getIndex,1694800
2000,removeEnd,35200
2000,addAtIndex,1955,27100
2000,removeAtIndex,1540,28500
2000,addFront,21500
2000,removeFront,20800
2000,getByIndex,1100
2000,addEnd,19800
2000,getIndex,1632900
2000,removeEnd,23900
2000,addAtIndex,1955,36000
2000,removeAtIndex,1540,21000
2000,addFront,32900
2000,removeFront,30900
2000,getByIndex,1400
2000,addEnd,159300
2000,getIndex,1591800
2000,removeEnd,28300
2000,addAtIndex,1955,22600
2000,removeAtIndex,1540,28400
2000,addFront,35500
2000,removeFront,46500
2000,getByIndex,900
2000,addEnd,23100
2000,getIndex,1838200
2000,removeEnd,38600
2000,addAtIndex,1955,29200
2000,removeAtIndex,1540,31200
2000,addFront,30100
2000,removeFront,22900
2000,getByIndex,1000
2000,addEnd,15300
2000,getIndex,1870600
2000,removeEnd,24100
2000,addAtIndex,1955,23000
2000,removeAtIndex,1540,32300
2000,addFront,27000
2000,removeFront,25600
2000,getByIndex,900
2000,addEnd,14800
2000,getIndex,2000400
2000,removeEnd,28800
2000,addAtIndex,1955,41100
2000,removeAtIndex,1540,27900
2000,addFront,39500
2000,removeFront,24500
2000,getByIndex,800
2000,addEnd,13600
2000,getIndex,1929300
2000,removeEnd,22300
2000,addAtIndex,1955,298500
2000,removeAtIndex,1540,20300
2000,addFront,59200
2000,removeFront,27000
2000,getByIndex,1000
2000,addEnd,19700
2000,getIndex,1752600
2000,removeEnd,22600
2000,addAtIndex,1955,23100
2000,removeAtIndex,1540,28200
2000,addFront,37000
2000,removeFront,21200
2000,getByIndex,800
2000,addEnd,11900
2000,getIndex,1339800
2000,removeEnd,27400
2000,addAtIndex,1955,21100
2000,removeAtIndex,1540,26500
2000,addFront,21200
2000,removeFront,24000
2000,getByIndex,900
2000,addEnd,13600
2000,getIndex,1446900
2000,removeEnd,19000
2000,addAtIndex,1955,35800
2000,removeAtIndex,1540,20500
2000,addFront,36000
2000,removeFront,22400
2000,getByIndex,1000
2000,addEnd,15800
2000,getIndex,1877500
2000,removeEnd,23300
2000,addAtIndex,703,39700
2000,removeAtIndex,1543,24400
2000,addFront,33700
2000,removeFront,54700
2000,getByIndex,900
2000,addEnd,13300
2000,getIndex,1678700
2000,removeEnd,28300
2000,addAtIndex,703,44900
2000,removeAtIndex,1543,30500
2000,addFront,25200
2000,removeFront,39000
2000,getByIndex,1000
2000,addEnd,23000
2000,getIndex,1593100
2000,removeEnd,22800
2000,addAtIndex,703,24900
2000,removeAtIndex,1543,28400
2000,addFront,33600
2000,removeFront,66500
2000,getByIndex,1100
2000,addEnd,23400
2000,getIndex,2139700
2000,removeEnd,34500
2000,addAtIndex,703,31000
2000,removeAtIndex,1543,28100
2000,addFront,27200
2000,removeFront,50500
2000,getByIndex,900
2000,addEnd,15200
2000,getIndex,1532100
2000,removeEnd,45300
2000,addAtIndex,703,19400
2000,removeAtIndex,1543,24000
2000,addFront,32200
2000,removeFront,31700
2000,getByIndex,900
2000,addEnd,14100
2000,getIndex,1451600
2000,removeEnd,25800
2000,addAtIndex,703,27600
2000,removeAtIndex,1543,20400
2000,addFront,21600
2000,removeFront,22300
2000,getByIndex,700
2000,addEnd,13300
2000,getIndex,1463400
2000,removeEnd,35300
2000,addAtIndex,703,22900
2000,removeAtIndex,1543,21600
2000,addFront,25900
2000,removeFront,44100
2000,getByIndex,1200
2000,addEnd,10900
2000,getIndex,1388800
2000,removeEnd,27400
2000,addAtIndex,703,19700
2000,removeAtIndex,1543,21600
2000,addFront,28200
2000,removeFront,39300
2000,getByIndex,900
2000,addEnd,14400
2000,getIndex,1630600
2000,removeEnd,30700
2000,addAtIndex,703,23700
2000,removeAtIndex,1543,21100
2000,addFront,23900
2000,removeFront,40500
2000,getByIndex,900
2000,addEnd,13700
2000,getIndex,1445000
2000,removeEnd,24500
2000,addAtIndex,703,29600
2000,removeAtIndex,1543,21300
2000,addFront,24400
2000,removeFront,26900
5000,getByIndex,1200
5000,addEnd,53400
5000,getIndex,2132400
5000,removeEnd,43600
5000,addAtIndex,2361,53200
5000,removeAtIndex,2585,54200
5000,addFront,46100
5000,removeFront,47400
5000,getByIndex,1400
5000,addEnd,67000
5000,getIndex,1367400
5000,removeEnd,50600
5000,addAtIndex,2361,48800
5000,removeAtIndex,2585,43800
5000,addFront,45400
5000,removeFront,50700
5000,getByIndex,600
5000,addEnd,46500
5000,getIndex,1240100
5000,removeEnd,50800
5000,addAtIndex,2361,63200
5000,removeAtIndex,2585,40200
5000,addFront,62700
5000,removeFront,45600
5000,getByIndex,1300
5000,addEnd,70800
5000,getIndex,2152900
5000,removeEnd,76000
5000,addAtIndex,2361,150600
5000,removeAtIndex,2585,44300
5000,addFront,45900
5000,removeFront,53600
5000,getByIndex,600
5000,addEnd,61300
5000,getIndex,1256500
5000,removeEnd,49200
5000,addAtIndex,2361,46700
5000,removeAtIndex,2585,41500
5000,addFront,45000
5000,removeFront,47000
5000,getByIndex,900
5000,addEnd,62000
5000,getIndex,1404400
5000,removeEnd,44200
5000,addAtIndex,2361,48500
5000,removeAtIndex,2585,41600
5000,addFront,91000
5000,removeFront,56300
5000,getByIndex,900
5000,addEnd,65500
5000,getIndex,2000100
5000,removeEnd,83400
5000,addAtIndex,2361,53600
5000,removeAtIndex,2585,47200
5000,addFront,44600
5000,removeFront,42400
5000,getByIndex,1300
5000,addEnd,67300
5000,getIndex,1597500
5000,removeEnd,47900
5000,addAtIndex,341,54700
5000,removeAtIndex,2589,48500
5000,addFront,45300
5000,removeFront,72500
5000,getByIndex,700
5000,addEnd,65700
5000,getIndex,1578500
5000,removeEnd,162400
5000,addAtIndex,341,43300
5000,removeAtIndex,2589,43700
5000,addFront,48900
5000,removeFront,57400
5000,getByIndex,1200
5000,addEnd,77000
5000,getIndex,1314800
5000,removeEnd,82200
5000,addAtIndex,341,50500
5000,removeAtIndex,2589,108900
5000,addFront,52900
5000,removeFront,46600
5000,getByIndex,600
5000,addEnd,37400
5000,getIndex,1444800
5000,removeEnd,57300
5000,addAtIndex,341,60500
5000,removeAtIndex,2589,99800
5000,addFront,83500
5000,removeFront,188100
5000,getByIndex,1100
5000,addEnd,38600
5000,getIndex,2395100
5000,removeEnd,48300
5000,addAtIndex,341,47400
5000,removeAtIndex,2589,41000
5000,addFront,54600
5000,removeFront,72300
5000,getByIndex,500
5000,addEnd,61200
5000,getIndex,1399800
5000,removeEnd,55100
5000,addAtIndex,341,61200
5000,removeAtIndex,2589,67400
5000,addFront,44300
5000,removeFront,50600
5000,getByIndex,700
5000,addEnd,75300
5000,getIndex,1587300
5000,removeEnd,98700
5000,addAtIndex,341,61200
5000,removeAtIndex,2589,43400
5000,addFront,53400
5000,removeFront,67100
5000,getByIndex,1300
5000,addEnd,74400
5000,getIndex,2413800
5000,removeEnd,48800
5000,addAtIndex,341,53300
5000,removeAtIndex,2589,86100
5000,addFront,56200
5000,removeFront,38100
5000,getByIndex,900
5000,addEnd,73700
5000,getIndex,1732300
5000,removeEnd,69600
5000,addAtIndex,341,68900
5000,removeAtIndex,2589,48800
5000,addFront,96600
5000,removeFront,61200
5000,getByIndex,1300
5000,addEnd,69300
5000,getIndex,2478000
5000,removeEnd,313800
5000,addAtIndex,341,50100
5000,removeAtIndex,2589,45100
5000,addFront,46900
5000,removeFront,167600
5000,getByIndex,1200
5000,addEnd,73200
5000,getIndex,1420400
5000,removeEnd,68000
5000,addAtIndex,341,46600
5000,removeAtIndex,2589,62500
5000,addFront,45400
5000,removeFront,56300
5000,getByIndex,1000
5000,addEnd,32900
5000,getIndex,2030900
5000,removeEnd,138600
5000,addAtIndex,1089,41900
5000,removeAtIndex,2592,57900
5000,addFront,64000
5000,removeFront,47400
5000,getByIndex,800
5000,addEnd,58700
5000,getIndex,1549600
5000,removeEnd,63100
5000,addAtIndex,1089,39500
5000,removeAtIndex,2592,53000
5000,addFront,56200
5000,removeFront,63100
5000,getByIndex,600
5000,addEnd,52500
5000,getIndex,1323900
5000,removeEnd,59600
5000,addAtIndex,1089,41800
5000,removeAtIndex,2592,110000
5000,addFront,68600
5000,removeFront,41900
5000,getByIndex,1300
5000,addEnd,71600
5000,getIndex,1862300
5000,removeEnd,47200
5000,addAtIndex,1089,44000
5000,removeAtIndex,2592,50100
5000,addFront,134800
5000,removeFront,62800
5000,getByIndex,1000
5000,addEnd,83100
5000,getIndex,1691300
5000,removeEnd,55800
5000,addAtIndex,1089,45300
5000,removeAtIndex,2592,57800
5000,addFront,53900
5000,removeFront,50100
5000,getByIndex,1000
5000,addEnd,61900
5000,getIndex,1691100
5000,removeEnd,83700
5000,addAtIndex,1089,78200
5000,removeAtIndex,2592,41400
5000,addFront,46900
5000,removeFront,46800
5000,getByIndex,600
5000,addEnd,53500
5000,getIndex,1389200
5000,removeEnd,53900
5000,addAtIndex,1089,43400
5000,removeAtIndex,2592,59300
5000,addFront,51500
5000,removeFront,51300
5000,getByIndex,900
5000,addEnd,59000
5000,getIndex,1539400
5000,removeEnd,273300
5000,addAtIndex,1089,54700
5000,removeAtIndex,2592,50000
5000,addFront,46500
5000,removeFront,52300
5000,getByIndex,900
5000,addEnd,55900
5000,getIndex,1531400
5000,removeEnd,61600
5000,addAtIndex,1089,46400
5000,removeAtIndex,2592,45900
5000,addFront,46300
5000,removeFront,56400
5000,getByIndex,600
5000,addEnd,47500
5000,getIndex,1578700
5000,removeEnd,50700
5000,addAtIndex,1089,59800
5000,removeAtIndex,2592,54800
5000,addFront,70300
5000,removeFront,222400
5000,getByIndex,1200
5000,addEnd,64700
5000,getIndex,2157100
5000,removeEnd,43100
5000,addAtIndex,1089,61500
5000,removeAtIndex,2592,42700
5000,addFront,55100
5000,removeFront,66100
5000,getByIndex,700
5000,addEnd,52900
5000,getIndex,1544800
5000,removeEnd,56900
5000,addAtIndex,1838,31800
5000,removeAtIndex,2595,44100
5000,addFront,43600
5000,removeFront,72000
5000,getByIndex,1400
5000,addEnd,76400
5000,getIndex,1648400
5000,removeEnd,42300
5000,addAtIndex,1838,46900
5000,removeAtIndex,2595,276700
5000,addFront,63800
5000,removeFront,57400
5000,getByIndex,700
5000,addEnd,58900
5000,getIndex,1381200
5000,removeEnd,96100
5000,addAtIndex,1838,43300
5000,removeAtIndex,2595,59600
5000,addFront,61700
5000,removeFront,53700
5000,getByIndex,1200
5000,addEnd,55200
5000,getIndex,1518400
5000,removeEnd,45100
5000,addAtIndex,1838,48400
5000,removeAtIndex,2595,65700
5000,addFront,45900
5000,removeFront,76900
5000,getByIndex,1100
5000,addEnd,46000
5000,getIndex,2055800
5000,removeEnd,47400
5000,addAtIndex,1838,46000
5000,removeAtIndex,2595,60900
5000,addFront,47700
5000,removeFront,61800
5000,getByIndex,900
5000,addEnd,22500
5000,getIndex,1498000
5000,removeEnd,61200
5000,addAtIndex,1838,57000
5000,removeAtIndex,2595,43600
5000,addFront,61900
5000,removeFront,49400
5000,getByIndex,900
5000,addEnd,32400
5000,getIndex,2118300
5000,removeEnd,58000
5000,addAtIndex,1838,97400
5000,removeAtIndex,2595,50300
5000,addFront,64900
5000,removeFront,45900
5000,getByIndex,1000
5000,addEnd,194400
5000,getIndex,1450600
5000,removeEnd,50100
5000,addAtIndex,1838,62900
5000,removeAtIndex,2595,69700
5000,addFront,51900
5000,removeFront,48400
5000,getByIndex,1900
5000,addEnd,31400
5000,getIndex,1503900
5000,removeEnd,48200
5000,addAtIndex,1838,46800
5000,removeAtIndex,2595,44700
5000,addFront,74200
5000,removeFront,62000
5000,getByIndex,900
5000,addEnd,37500
5000,getIndex,2061100
5000,removeEnd,58100
5000,addAtIndex,1838,46000
5000,removeAtIndex,2595,59200
5000,addFront,52200
5000,removeFront,64600
5000,getByIndex,1600
5000,addEnd,81100
5000,getIndex,1712200
5000,removeEnd,56400
5000,addAtIndex,4818,86500
5000,removeAtIndex,2598,61100
5000,addFront,50700
5000,removeFront,54200
5000,getByIndex,800
5000,addEnd,76700
5000,getIndex,2151300
5000,removeEnd,47800
5000,addAtIndex,4818,53100
5000,removeAtIndex,2598,43400
5000,addFront,62800
5000,removeFront,49300
5000,getByIndex,1200
5000,addEnd,77400
5000,getIndex,1579500
5000,removeEnd,57200
5000,addAtIndex,4818,58400
5000,removeAtIndex,2598,63500
5000,addFront,84500
5000,removeFront,47600
5000,getByIndex,600
5000,addEnd,64000
5000,getIndex,2037200
5000,removeEnd,58600
5000,addAtIndex,4818,57400
5000,removeAtIndex,2598,209000
5000,addFront,95400
5000,removeFront,84700
5000,getByIndex,1100
5000,addEnd,79100
5000,getIndex,1972600
5000,removeEnd,55700
5000,addAtIndex,4818,51000
5000,removeAtIndex,2598,43900
5000,addFront,72800
5000,removeFront,103900
5000,getByIndex,900
5000,addEnd,62500
5000,getIndex,2029900
5000,removeEnd,50700
5000,addAtIndex,4818,47800
5000,removeAtIndex,2598,51400
5000,addFront,54700
5000,removeFront,49400
5000,getByIndex,1500
5000,addEnd,58500
5000,getIndex,1347800
5000,removeEnd,48000
5000,addAtIndex,4818,41800
5000,removeAtIndex,2598,216300
5000,addFront,46200
5000,removeFront,79000
5000,getByIndex,1300
5000,addEnd,64600
5000,getIndex,3154900
5000,removeEnd,110600
5000,addAtIndex,4818,56200
5000,removeAtIndex,2598,65600
5000,addFront,59300
5000,removeFront,54900
5000,getByIndex,4600
5000,addEnd,51600
5000,getIndex,2299200
5000,removeEnd,88500
5000,addAtIndex,4818,46200
5000,removeAtIndex,2598,265100
5000,addFront,80800
5000,removeFront,72900
5000,getByIndex,3900
5000,addEnd,85200
5000,getIndex,1898800
5000,removeEnd,53900
5000,addAtIndex,4818,51500
5000,removeAtIndex,2598,103100
5000,addFront,82400
5000,removeFront,51800
5000,getByIndex,1100
5000,addEnd,72200
5000,getIndex,1788600
5000,removeEnd,54100
5000,addAtIndex,4818,47100
5000,removeAtIndex,2598,103600
5000,addFront,120300
5000,removeFront,78000
5000,getByIndex,2500
5000,addEnd,74000
5000,getIndex,3899100
5000,removeEnd,116400
5000,addAtIndex,567,150000
5000,removeAtIndex,2602,85000
5000,addFront,81700
5000,removeFront,49600
5000,getByIndex,900
5000,addEnd,70600
5000,getIndex,1837100
5000,removeEnd,72200
5000,addAtIndex,567,66900
5000,removeAtIndex,2602,59800
5000,addFront,100900
5000,removeFront,54400
5000,getByIndex,1200
5000,addEnd,73600
5000,getIndex,2215600
5000,removeEnd,75400
5000,addAtIndex,567,305400
5000,removeAtIndex,2602,271900
5000,addFront,78500
5000,removeFront,59400
5000,getByIndex,600
5000,addEnd,175200
5000,getIndex,1461500
5000,removeEnd,70500
5000,addAtIndex,567,47600
5000,removeAtIndex,2602,55000
5000,addFront,78200
5000,removeFront,49900
5000,getByIndex,700
5000,addEnd,62400
5000,getIndex,1554000
5000,removeEnd,74400
5000,addAtIndex,567,127400
5000,removeAtIndex,2602,47200
5000,addFront,367400
5000,removeFront,52100
5000,getByIndex,1100
5000,addEnd,70400
5000,getIndex,1918900
5000,removeEnd,50500
5000,addAtIndex,567,46200
5000,removeAtIndex,2602,46500
5000,addFront,64700
5000,removeFront,63200
5000,getByIndex,1000
5000,addEnd,72300
5000,getIndex,1533800
5000,removeEnd,79400
5000,addAtIndex,567,47000
5000,removeAtIndex,2602,46600
5000,addFront,47700
5000,removeFront,82200
5000,getByIndex,1300
5000,addEnd,60600
5000,getIndex,2934700
5000,removeEnd,84200
5000,addAtIndex,567,78600
5000,removeAtIndex,2602,45700
5000,addFront,49000
5000,removeFront,62800
5000,getByIndex,900
5000,addEnd,135100
5000,getIndex,1426200
5000,removeEnd,60800
5000,addAtIndex,567,47600
5000,removeAtIndex,2602,53900
5000,addFront,51300
5000,removeFront,56900
5000,getByIndex,800
5000,addEnd,67900
5000,getIndex,1623000
5000,removeEnd,47400
5000,addAtIndex,567,50200
5000,removeAtIndex,2602,95400
5000,addFront,54200
5000,removeFront,71500
5000,getByIndex,1500
5000,addEnd,65900
5000,getIndex,1597900
5000,removeEnd,57600
5000,addAtIndex,1315,49100
5000,removeAtIndex,2605,45100
5000,addFront,69200
5000,removeFront,61500
5000,getByIndex,900
5000,addEnd,70500
5000,getIndex,2278200
5000,removeEnd,46600
5000,addAtIndex,1315,78000
5000,removeAtIndex,2605,68100
5000,addFront,52600
5000,removeFront,47400
5000,getByIndex,1100
5000,addEnd,66600
5000,getIndex,1565700
5000,removeEnd,46200
5000,addAtIndex,1315,67800
5000,removeAtIndex,2605,86700
5000,addFront,48300
5000,removeFront,77300
5000,getByIndex,1100
5000,addEnd,64400
5000,getIndex,1607800
5000,removeEnd,50700
5000,addAtIndex,1315,129500
5000,removeAtIndex,2605,43800
5000,addFront,55200
5000,removeFront,66300
5000,getByIndex,700
5000,addEnd,105400
5000,getIndex,1977600
5000,removeEnd,46800
5000,addAtIndex,1315,55200
5000,removeAtIndex,2605,44800
5000,addFront,63100
5000,removeFront,43700
5000,getByIndex,700
5000,addEnd,68000
5000,getIndex,1738300
5000,removeEnd,47300
5000,addAtIndex,1315,58200
5000,removeAtIndex,2605,80400
5000,addFront,63900
5000,removeFront,64400
5000,getByIndex,1000
5000,addEnd,64000
5000,getIndex,1459500
5000,removeEnd,56800
5000,addAtIndex,1315,46200
5000,removeAtIndex,2605,47500
5000,addFront,53700
5000,removeFront,57200
5000,getByIndex,600
5000,addEnd,67900
5000,getIndex,1472400
5000,removeEnd,63100
5000,addAtIndex,1315,46800
5000,removeAtIndex,2605,61100
5000,addFront,116600
5000,removeFront,63100
5000,getByIndex,1300
5000,addEnd,72500
5000,getIndex,3391700
5000,removeEnd,49200
5000,addAtIndex,1315,50400
5000,removeAtIndex,2605,58900
5000,addFront,46500
5000,removeFront,57000
5000,getByIndex,1000
5000,addEnd,70500
5000,getIndex,1889000
5000,removeEnd,54500
5000,addAtIndex,1315,59200
5000,removeAtIndex,2605,47700
5000,addFront,46600
5000,removeFront,55600
5000,getByIndex,1100
5000,addEnd,65400
5000,getIndex,1593200
5000,removeEnd,51300
5000,addAtIndex,1315,75400
5000,removeAtIndex,2605,46500
5000,addFront,49300
5000,removeFront,64100
5000,getByIndex,1100
5000,addEnd,70100
5000,getIndex,1846300
5000,removeEnd,63200
5000,addAtIndex,4295,109900
5000,removeAtIndex,2608,55100
5000,addFront,86100
5000,removeFront,58700
5000,getByIndex,1000
5000,addEnd,96700
5000,getIndex,2070300
5000,removeEnd,74100
5000,addAtIndex,4295,102800
5000,removeAtIndex,2608,52400
5000,addFront,57200
5000,removeFront,159500
5000,getByIndex,1500
5000,addEnd,92000
5000,getIndex,1939500
5000,removeEnd,58800
5000,addAtIndex,4295,87800
5000,removeAtIndex,2608,54700
5000,addFront,70600
5000,removeFront,332300
5000,getByIndex,1300
5000,addEnd,64300
5000,getIndex,1888500
5000,removeEnd,63700
5000,addAtIndex,4295,72100
5000,removeAtIndex,2608,97700
5000,addFront,50400
5000,removeFront,51800
5000,getByIndex,1500
5000,addEnd,80700
5000,getIndex,2384900
5000,removeEnd,189000
5000,addAtIndex,4295,49900
5000,removeAtIndex,2608,66400
5000,addFront,104900
5000,removeFront,51900
5000,getByIndex,1100
5000,addEnd,74800
5000,getIndex,1661300
5000,removeEnd,84300
5000,addAtIndex,4295,54900
5000,removeAtIndex,2608,93500
5000,addFront,72500
5000,removeFront,103500
5000,getByIndex,1200
5000,addEnd,76400
5000,getIndex,2279000
5000,removeEnd,50200
5000,addAtIndex,4295,131100
5000,removeAtIndex,2608,60100
5000,addFront,80700
5000,removeFront,63700
5000,getByIndex,1700
5000,addEnd,79500
5000,getIndex,4633400
5000,removeEnd,51000
5000,addAtIndex,4295,61400
5000,removeAtIndex,2608,45000
5000,addFront,242800
5000,removeFront,60200
5000,getByIndex,1100
5000,addEnd,74100
5000,getIndex,2449700
5000,removeEnd,73900
5000,addAtIndex,4295,87200
5000,removeAtIndex,2608,368400
5000,addFront,61400
5000,removeFront,60500
5000,getByIndex,1600
5000,addEnd,99900
5000,getIndex,4229700
5000,removeEnd,57900
5000,addAtIndex,4295,55900
5000,removeAtIndex,2608,70000
